filename,passed_next_stage,gender,birth_year,age,age_cohort,country,is_multilingual,total_years_experience,num_positions,avg_tenure_months,education_level_score,total_skills_count,has_certifications,language_count,section_completeness_score,max_language_score,has_senior_title,career_gap_months,latest_job_duration,has_summary,num_certifications,parse_quality_score,experience_education_ratio,certs_per_year,experience_x_seniority,experience_x_education,career_trajectory_score,latest_title_seniority
cv_0335.txt,0,male,1998,28,22-28,Ireland,0,2.33,1,28.0,3,12,1,1,6,6,0,0,28,1,2,2,0.78,0.86,0.0,6.99,0,2
cv_0336.txt,0,female,1991,35,33-36,Poland,1,4.33,2,26.0,3,12,1,2,6,6,0,20,17,1,2,2,1.44,0.46,0.0,12.99,0,2
cv_0337.txt,1,male,1991,35,33-36,Portugal,0,9.5,1,114.0,4,14,1,1,6,6,1,0,114,1,2,2,2.38,0.21,9.5,38.0,0,3
cv_0338.txt,1,female,1988,38,37-44,Poland,1,6.17,3,24.7,4,11,1,2,6,6,1,35,20,1,1,2,1.54,0.16,6.17,24.68,1,3
cv_0339.txt,0,female,1993,33,33-36,Germany,1,5.67,3,22.7,3,12,1,2,6,6,1,25,24,1,3,2,1.89,0.53,5.67,17.01,1,3
cv_0340.txt,0,male,1996,30,29-32,Germany,1,4.58,3,18.3,3,10,1,2,6,6,1,34,18,1,1,2,1.53,0.22,4.58,13.74,1,3
cv_0341.txt,0,male,1999,27,22-28,Portugal,0,3.25,1,39.0,3,13,0,1,6,6,0,0,39,1,0,2,1.08,0.0,0.0,9.75,0,2
cv_0342.txt,0,male,1997,29,29-32,USA,1,1.5,1,18.0,3,14,1,2,6,6,0,0,18,1,3,2,0.5,2.0,0.0,4.5,0,2
cv_0343.txt,0,male,1989,37,37-44,Portugal,1,6.5,3,26.0,3,11,1,2,6,5,1,26,17,1,2,2,2.17,0.31,6.5,19.5,1,3
cv_0344.txt,0,female,1999,27,22-28,Italy,1,2.08,1,25.0,3,11,1,2,6,6,0,0,25,1,4,2,0.69,1.92,0.0,6.24,0,2
cv_0345.txt,0,female,1997,29,29-32,Italy,1,3.25,1,39.0,3,12,0,2,6,6,0,0,39,1,0,2,1.08,0.0,0.0,9.75,0,2
cv_0346.txt,0,female,1994,32,29-32,Ireland,1,3.42,2,20.5,3,10,1,2,6,6,0,12,17,1,3,2,1.14,0.88,0.0,10.26,0,2
cv_0347.txt,0,female,1993,33,33-36,India,1,3.58,3,14.3,3,9,1,2,6,6,0,29,12,1,2,2,1.19,0.56,0.0,10.74,0,2
cv_0348.txt,0,male,1994,32,29-32,USA,1,6.92,3,27.7,4,14,1,2,6,6,1,28,21,1,2,2,1.73,0.29,6.92,27.68,1,3
cv_0349.txt,0,female,1998,28,22-28,Portugal,1,3.0,1,36.0,4,11,1,2,6,6,0,0,36,1,3,2,0.75,1.0,0.0,12.0,0,2
cv_0350.txt,0,male,2000,26,22-28,Netherlands,1,3.5,2,21.0,3,13,0,2,6,6,0,13,17,1,0,2,1.17,0.0,0.0,10.5,1,2
cv_0351.txt,0,female,1997,29,29-32,Ireland,1,2.25,2,13.5,3,9,1,2,6,6,0,22,5,1,1,2,0.75,0.44,0.0,6.75,0,2
cv_0352.txt,1,female,1989,37,37-44,India,0,7.25,3,29.0,4,16,1,1,6,6,1,9,26,1,1,2,1.81,0.14,7.25,29.0,2,3
cv_0353.txt,1,female,1989,37,37-44,India,1,7.5,3,30.0,3,14,1,2,6,6,1,33,21,1,3,2,2.5,0.4,7.5,22.5,1,3
cv_0354.txt,1,female,1992,34,33-36,USA,1,6.33,1,76.0,3,13,1,2,6,5,0,0,76,1,3,2,2.11,0.47,0.0,18.99,0,2
cv_0355.txt,0,male,1997,29,29-32,Italy,1,6.25,1,75.0,4,12,1,2,6,6,0,0,75,1,2,2,1.56,0.32,0.0,25.0,0,2
cv_0356.txt,0,female,1993,33,33-36,France,1,8.0,1,96.0,3,12,1,2,6,5,1,0,96,1,1,2,2.67,0.12,8.0,24.0,0,3
cv_0357.txt,1,male,1993,33,33-36,Netherlands,1,7.5,3,30.0,4,9,0,2,6,6,1,35,30,1,0,2,1.88,0.0,7.5,30.0,1,3
cv_0358.txt,0,female,1992,34,33-36,Nigeria,1,4.25,2,25.5,3,11,1,2,6,5,0,19,17,1,1,2,1.42,0.24,0.0,12.75,1,2
cv_0359.txt,1,male,1984,42,37-44,France,1,8.75,3,35.0,4,10,1,2,6,6,1,23,33,1,3,2,2.19,0.34,8.75,35.0,1,3
cv_0360.txt,0,female,1996,30,29-32,India,1,4.83,2,29.0,3,16,1,2,6,6,0,9,22,1,2,2,1.61,0.41,0.0,14.49,0,2
cv_0361.txt,0,male,1989,37,37-44,Poland,1,9.58,3,38.3,4,14,1,2,6,5,1,30,38,1,2,2,2.4,0.21,9.58,38.32,1,3
cv_0362.txt,0,female,1988,38,37-44,India,1,5.58,2,33.5,3,16,0,2,6,5,0,17,29,1,0,2,1.86,0.0,0.0,16.74,1,2
cv_0363.txt,0,female,1993,33,33-36,India,1,7.0,3,28.0,3,14,0,2,6,6,1,26,21,1,0,2,2.33,0.0,7.0,21.0,1,3
cv_0364.txt,0,male,1990,36,33-36,USA,1,9.0,3,36.0,4,13,0,2,6,6,1,30,31,1,0,2,2.25,0.0,9.0,36.0,1,3
cv_0365.txt,0,female,1996,30,29-32,Germany,1,5.58,3,22.3,3,11,1,2,6,5,0,21,16,1,1,2,1.86,0.18,0.0,16.74,0,2
cv_0366.txt,0,male,1988,38,37-44,USA,1,6.5,3,26.0,4,13,1,2,6,6,1,23,28,1,1,2,1.62,0.15,6.5,26.0,1,3
cv_0367.txt,0,male,1988,38,37-44,USA,1,7.08,3,28.3,3,10,1,2,6,6,1,23,19,1,1,2,2.36,0.14,7.08,21.24,1,3
cv_0368.txt,1,female,1992,34,33-36,Italy,1,3.17,2,19.0,4,15,1,2,6,6,0,22,17,1,2,2,0.79,0.63,0.0,12.68,0,2
cv_0369.txt,0,female,2000,26,22-28,Ireland,1,1.58,1,19.0,3,13,1,2,6,6,0,0,19,1,4,2,0.53,2.53,0.0,4.74,0,2
cv_0370.txt,0,male,1987,39,37-44,Italy,1,8.92,3,35.7,3,14,1,2,6,6,1,22,39,1,1,2,2.97,0.11,8.92,26.76,1,3
cv_0371.txt,0,female,1999,27,22-28,Italy,1,2.75,1,33.0,3,11,0,2,6,6,0,0,33,1,0,2,0.92,0.0,0.0,8.25,0,2
cv_0372.txt,1,male,1990,36,33-36,Netherlands,1,8.5,1,102.0,4,12,1,2,6,5,1,0,102,1,4,2,2.12,0.47,8.5,34.0,0,3
cv_0373.txt,1,male,2003,23,22-28,USA,1,2.17,1,26.0,4,14,1,2,6,5,0,0,26,1,1,2,0.54,0.46,0.0,8.68,0,2
cv_0374.txt,0,female,1997,29,29-32,Portugal,1,2.83,3,11.3,3,10,1,2,6,6,0,28,13,1,2,2,0.94,0.71,0.0,8.49,0,2
cv_0375.txt,0,male,1988,38,37-44,USA,1,10.17,3,40.7,4,14,1,2,6,5,1,24,31,1,2,2,2.54,0.2,10.17,40.68,1,3
cv_0376.txt,0,male,1988,38,37-44,Italy,1,10.08,3,40.3,4,12,1,2,6,5,1,27,40,1,2,2,2.52,0.2,10.08,40.32,1,3
cv_0377.txt,1,male,1983,43,37-44,USA,1,9.25,3,37.0,3,11,1,2,6,6,1,28,32,1,4,2,3.08,0.43,9.25,27.75,1,3
cv_0378.txt,0,male,2000,26,22-28,Netherlands,0,1.0,1,12.0,4,11,1,1,6,6,0,0,12,1,2,2,0.25,2.0,0.0,4.0,0,2
cv_0379.txt,0,female,2002,24,22-28,Netherlands,1,2.83,1,34.0,3,14,1,2,6,6,0,0,34,1,1,2,0.94,0.35,0.0,8.49,0,2
cv_0380.txt,1,female,1991,35,33-36,Netherlands,1,6.17,3,24.7,3,12,1,2,6,6,1,27,20,1,3,2,2.06,0.49,6.17,18.51,1,3
cv_0381.txt,0,male,1986,40,37-44,USA,0,7.58,3,30.3,3,13,1,1,6,6,1,17,28,1,3,2,2.53,0.4,7.58,22.74,1,3
cv_0382.txt,0,female,1988,38,37-44,Nigeria,0,4.83,3,19.3,3,9,1,1,6,6,1,41,17,1,3,2,1.61,0.62,4.83,14.49,1,3
cv_0383.txt,1,female,1994,32,29-32,France,1,6.08,2,36.5,3,11,1,2,6,6,0,13,29,1,4,2,2.03,0.66,0.0,18.24,0,2
cv_0384.txt,1,male,1994,32,29-32,USA,1,5.83,2,35.0,4,11,1,2,6,6,0,17,29,1,1,2,1.46,0.17,0.0,23.32,0,2
cv_0385.txt,0,female,1989,37,37-44,India,1,9.08,3,36.3,4,14,1,2,6,6,1,27,34,1,2,2,2.27,0.22,9.08,36.32,1,3
cv_0386.txt,1,female,1992,34,33-36,Nigeria,1,5.75,3,23.0,3,14,1,2,6,5,1,25,17,1,4,2,1.92,0.7,5.75,17.25,1,3
cv_0387.txt,0,female,1998,28,22-28,Poland,1,2.58,2,15.5,3,15,0,2,6,6,0,14,6,1,0,2,0.86,0.0,0.0,7.74,0,2
cv_0388.txt,0,male,1997,29,29-32,USA,1,4.83,3,19.3,3,13,1,2,6,6,1,36,17,1,2,2,1.61,0.41,4.83,14.49,1,3
cv_0389.txt,1,female,1990,36,33-36,Italy,1,10.67,1,128.0,4,9,1,2,6,5,1,0,128,1,1,2,2.67,0.09,10.67,42.68,0,3
cv_0390.txt,0,male,1992,34,33-36,Portugal,1,5.58,1,67.0,3,12,0,2,6,6,0,0,67,1,0,2,1.86,0.0,0.0,16.74,0,2
cv_0391.txt,0,male,2000,26,22-28,Italy,1,3.08,1,37.0,4,15,0,2,6,6,0,0,37,1,0,2,0.77,0.0,0.0,12.32,0,2
cv_0392.txt,0,male,1993,33,33-36,Nigeria,1,7.5,3,30.0,3,13,1,2,6,6,1,22,25,1,1,2,2.5,0.13,7.5,22.5,2,3
cv_0393.txt,0,male,1995,31,29-32,Portugal,1,2.67,2,16.0,4,13,1,2,6,6,0,10,10,1,2,2,0.67,0.75,0.0,10.68,0,2
cv_0394.txt,1,male,1997,29,29-32,India,1,7.33,1,88.0,4,16,1,2,6,5,0,0,88,1,3,2,1.83,0.41,0.0,29.32,0,1
cv_0395.txt,1,male,1995,31,29-32,Italy,1,6.83,1,82.0,4,16,1,2,6,6,0,0,82,1,1,2,1.71,0.15,0.0,27.32,0,2
cv_0396.txt,0,female,1990,36,33-36,Netherlands,1,5.0,3,20.0,3,10,1,2,6,6,1,38,18,1,1,2,1.67,0.2,5.0,15.0,1,3
cv_0397.txt,0,female,1996,30,29-32,Ireland,1,6.33,1,76.0,3,13,1,2,6,6,0,0,76,1,3,2,2.11,0.47,0.0,18.99,0,2
cv_0398.txt,0,male,1999,27,22-28,USA,0,0.83,1,10.0,3,14,1,1,6,6,0,0,10,1,2,2,0.28,2.41,0.0,2.49,0,2
cv_0399.txt,0,male,1992,34,33-36,Portugal,1,9.08,1,109.0,4,15,1,2,6,5,1,0,109,1,4,2,2.27,0.44,9.08,36.32,0,3
cv_0400.txt,0,female,1991,35,33-36,USA,1,9.58,1,115.0,4,13,1,2,6,6,1,0,115,1,1,2,2.4,0.1,9.58,38.32,0,3
cv_0401.txt,0,female,2002,24,22-28,USA,1,2.08,1,25.0,3,10,1,2,6,6,0,0,25,1,1,2,0.69,0.48,0.0,6.24,0,2
cv_0402.txt,0,female,1993,33,33-36,USA,0,12.0,1,144.0,4,12,1,1,6,6,1,0,144,1,1,2,3.0,0.08,12.0,48.0,0,3
cv_0403.txt,1,male,1996,30,29-32,Poland,1,7.17,1,86.0,4,12,1,2,6,6,0,0,86,1,4,2,1.79,0.56,0.0,28.68,0,2
cv_0404.txt,0,male,1999,27,22-28,Nigeria,1,4.33,1,52.0,3,11,1,2,6,5,0,0,52,1,2,2,1.44,0.46,0.0,12.99,0,2
cv_0405.txt,0,female,1986,40,37-44,Nigeria,1,6.75,3,27.0,3,14,1,2,6,6,1,24,25,1,2,2,2.25,0.3,6.75,20.25,1,3
cv_0406.txt,0,male,1993,33,33-36,Portugal,1,7.33,3,29.3,4,9,1,2,6,5,1,19,23,1,2,2,1.83,0.27,7.33,29.32,1,3
cv_0407.txt,0,male,1995,31,29-32,Italy,1,3.17,2,19.0,3,14,1,2,6,5,0,12,5,1,1,2,1.06,0.32,0.0,9.51,0,2
cv_0408.txt,0,male,1989,37,37-44,Germany,1,3.75,3,15.0,3,12,1,2,6,6,0,30,12,1,2,2,1.25,0.53,0.0,11.25,0,2
cv_0409.txt,1,female,1994,32,29-32,Netherlands,1,6.25,2,37.5,4,15,1,2,6,6,0,10,31,1,1,2,1.56,0.16,0.0,25.0,0,2
cv_0410.txt,0,male,2002,24,22-28,Italy,0,1.42,1,17.0,3,15,0,1,6,6,0,0,17,1,0,2,0.47,0.0,0.0,4.26,0,2
cv_0411.txt,0,male,1996,30,29-32,Italy,1,4.25,3,17.0,3,11,1,2,6,6,1,38,21,1,3,2,1.42,0.71,4.25,12.75,1,3
cv_0412.txt,0,male,1995,31,29-32,France,1,3.17,2,19.0,3,10,0,2,6,6,0,20,17,1,0,2,1.06,0.0,0.0,9.51,0,2
cv_0413.txt,0,male,1989,37,37-44,India,1,5.92,2,35.5,3,15,1,2,6,6,0,14,34,1,3,2,1.97,0.51,0.0,17.76,0,2
cv_0414.txt,0,female,2000,26,22-28,India,1,2.0,1,24.0,3,13,1,2,6,5,0,0,24,1,1,2,0.67,0.5,0.0,6.0,0,2
cv_0415.txt,0,female,1995,31,29-32,Portugal,1,4.67,2,28.0,3,17,1,2,6,6,0,19,20,1,2,2,1.56,0.43,0.0,14.01,1,2
cv_0416.txt,0,female,1998,28,22-28,Poland,0,3.33,2,20.0,3,13,0,1,6,6,0,17,17,1,0,2,1.11,0.0,0.0,9.99,0,2
cv_0417.txt,0,female,1989,37,37-44,Poland,1,4.25,3,17.0,4,11,1,2,6,5,1,39,17,1,1,2,1.06,0.24,4.25,17.0,1,3
cv_0418.txt,0,male,1994,32,29-32,Germany,1,3.83,2,23.0,3,13,0,2,6,6,0,21,17,1,0,2,1.28,0.0,0.0,11.49,0,2
cv_0419.txt,0,female,1999,27,22-28,Portugal,1,3.5,2,21.0,4,8,1,2,6,5,0,18,17,1,2,2,0.88,0.57,0.0,14.0,0,2
cv_0420.txt,0,male,1999,27,22-28,Germany,1,3.25,2,19.5,3,13,1,2,6,6,0,15,17,1,2,2,1.08,0.62,0.0,9.75,0,2
cv_0421.txt,0,male,1995,31,29-32,Nigeria,1,3.67,2,22.0,3,15,1,2,6,5,0,17,17,1,1,2,1.22,0.27,0.0,11.01,0,2
cv_0422.txt,0,female,1999,27,22-28,Netherlands,1,4.25,2,25.5,3,14,1,2,6,6,0,13,25,1,2,2,1.42,0.47,0.0,12.75,0,1
cv_0423.txt,0,male,1998,28,22-28,Nigeria,1,3.0,2,18.0,4,14,0,2,6,6,0,19,19,1,0,2,0.75,0.0,0.0,12.0,0,2
cv_0424.txt,0,female,1992,34,33-36,Ireland,1,3.58,3,14.3,4,13,1,2,6,5,0,35,5,1,2,2,0.9,0.56,0.0,14.32,0,2
cv_0425.txt,1,female,1993,33,33-36,USA,1,6.5,3,26.0,4,13,1,2,6,6,1,29,21,1,4,2,1.62,0.62,6.5,26.0,1,3
cv_0426.txt,0,male,1989,37,37-44,France,1,5.67,3,22.7,4,14,1,2,6,6,1,23,26,1,1,2,1.42,0.18,5.67,22.68,1,3
cv_0427.txt,1,female,1989,37,37-44,Poland,1,10.25,3,41.0,3,13,0,2,6,6,1,35,31,1,0,2,3.42,0.0,10.25,30.75,1,3
cv_0428.txt,0,female,2002,24,22-28,India,1,1.42,1,17.0,4,10,1,2,6,6,0,0,17,1,2,2,0.35,1.41,0.0,5.68,0,2
cv_0429.txt,0,female,1999,27,22-28,India,1,2.17,2,13.0,3,13,1,2,6,5,0,17,11,1,1,2,0.72,0.46,0.0,6.51,0,2
cv_0430.txt,0,male,1991,35,33-36,USA,1,3.92,3,15.7,3,13,1,2,6,5,0,30,10,1,2,2,1.31,0.51,0.0,11.76,0,2
cv_0431.txt,0,male,2000,26,22-28,Nigeria,1,1.75,1,21.0,3,15,0,2,6,5,0,0,21,1,0,2,0.58,0.0,0.0,5.25,0,2
cv_0432.txt,0,male,1994,32,29-32,Germany,1,1.67,3,6.7,3,10,1,2,6,6,0,21,3,1,1,2,0.56,0.6,0.0,5.01,0,2
cv_0433.txt,0,male,1997,29,29-32,Germany,1,2.5,1,30.0,4,13,1,2,6,5,0,0,30,1,1,2,0.62,0.4,0.0,10.0,0,2
cv_0434.txt,0,female,1990,36,33-36,USA,0,4.67,3,18.7,3,11,0,1,6,6,1,35,17,1,0,2,1.56,0.0,4.67,14.01,1,3
cv_0435.txt,0,male,1995,31,29-32,India,1,4.58,2,27.5,3,10,1,2,6,6,0,14,18,1,1,2,1.53,0.22,0.0,13.74,0,2
cv_0436.txt,0,female,1993,33,33-36,USA,0,2.42,2,14.5,3,11,1,1,6,6,0,23,5,1,1,2,0.81,0.41,0.0,7.26,0,2
cv_0437.txt,1,female,1986,40,37-44,Ireland,1,8.67,1,104.0,3,13,1,2,6,6,1,0,104,1,2,2,2.89,0.23,8.67,26.01,0,3
cv_0438.txt,0,female,1990,36,33-36,Netherlands,1,5.17,2,31.0,4,14,1,2,6,5,0,10,23,1,2,2,1.29,0.39,0.0,20.68,0,2
cv_0439.txt,0,female,1983,43,37-44,France,1,9.75,3,39.0,4,9,1,2,6,5,1,30,33,1,2,2,2.44,0.21,9.75,39.0,1,3
cv_0440.txt,1,male,1997,29,29-32,Italy,1,7.33,1,88.0,4,9,1,2,6,6,0,0,88,1,2,2,1.83,0.27,0.0,29.32,0,1
cv_0441.txt,1,male,2003,23,22-28,USA,1,0.92,1,11.0,3,10,1,2,6,6,0,0,11,1,2,2,0.31,2.17,0.0,2.76,0,2
cv_0442.txt,0,female,2001,25,22-28,Portugal,1,0.58,1,7.0,3,15,1,2,6,5,0,0,7,1,2,2,0.19,3.45,0.0,1.74,0,2
cv_0443.txt,0,female,1993,33,33-36,Germany,1,6.17,2,37.0,3,16,1,2,6,6,0,5,36,1,2,2,2.06,0.32,0.0,18.51,0,2
cv_0444.txt,0,female,1995,31,29-32,USA,1,2.17,2,13.0,3,13,1,2,6,6,0,20,7,1,1,2,0.72,0.46,0.0,6.51,0,2
cv_0445.txt,0,female,1996,30,29-32,Portugal,1,7.25,3,29.0,3,15,1,2,6,5,1,23,23,1,1,2,2.42,0.14,7.25,21.75,1,3
cv_0446.txt,0,male,2002,24,22-28,Germany,1,0.42,1,5.0,4,15,0,2,6,6,0,0,5,1,0,2,0.1,0.0,0.0,1.68,0,2
cv_0447.txt,0,female,1992,34,33-36,France,1,6.75,3,27.0,4,12,1,2,6,6,1,30,18,1,2,2,1.69,0.3,6.75,27.0,1,3
cv_0448.txt,0,male,1998,28,22-28,Poland,1,1.83,3,7.3,4,13,1,2,6,6,0,36,5,1,1,2,0.46,0.55,0.0,7.32,0,2
cv_0449.txt,0,female,2000,26,22-28,France,1,4.5,2,27.0,3,15,1,2,6,5,0,9,21,1,2,2,1.5,0.44,0.0,13.5,0,2
cv_0450.txt,0,male,2000,26,22-28,France,1,2.75,1,33.0,3,16,0,2,6,6,0,0,33,1,0,2,0.92,0.0,0.0,8.25,0,1
cv_0451.txt,0,female,1990,36,33-36,Portugal,1,6.67,3,26.7,4,10,1,2,6,5,1,25,19,1,3,2,1.67,0.45,6.67,26.68,1,3
cv_0452.txt,0,male,2001,25,22-28,USA,0,0.67,1,8.0,4,13,1,1,6,6,0,0,8,1,2,2,0.17,2.99,0.0,2.68,0,2
cv_0453.txt,0,female,1999,27,22-28,France,1,1.08,1,13.0,4,12,1,2,6,5,0,0,13,1,1,2,0.27,0.93,0.0,4.32,0,2
cv_0454.txt,0,female,1992,34,33-36,Ireland,1,7.67,3,30.7,3,11,1,2,6,6,1,17,26,1,2,2,2.56,0.26,7.67,23.01,1,3
cv_0455.txt,0,male,2000,26,22-28,USA,1,0.92,1,11.0,4,13,1,2,6,6,0,0,11,1,3,2,0.23,3.26,0.0,3.68,0,2
cv_0456.txt,0,male,1984,42,37-44,France,1,8.5,3,34.0,3,12,1,2,6,6,1,28,29,1,2,2,2.83,0.24,8.5,25.5,1,3
cv_0457.txt,0,female,1987,39,37-44,Nigeria,1,7.83,1,94.0,4,9,1,2,6,5,1,0,94,1,4,2,1.96,0.51,7.83,31.32,0,3
cv_0458.txt,0,male,1995,31,29-32,Germany,0,6.17,3,24.7,4,15,1,1,6,6,1,18,28,1,2,2,1.54,0.32,6.17,24.68,1,3
cv_0459.txt,0,female,2002,24,22-28,USA,1,1.17,1,14.0,3,14,1,2,6,5,0,0,14,1,2,2,0.39,1.71,0.0,3.51,0,1
cv_0460.txt,0,female,1984,42,37-44,USA,1,8.58,3,34.3,3,13,1,2,6,5,1,26,33,1,1,2,2.86,0.12,8.58,25.74,1,3
cv_0461.txt,0,male,1991,35,33-36,Netherlands,0,3.08,2,18.5,3,14,1,1,6,6,0,21,17,1,2,2,1.03,0.65,0.0,9.24,0,2
cv_0462.txt,0,female,1996,30,29-32,Poland,1,5.17,3,20.7,3,14,1,2,6,6,1,31,17,1,2,2,1.72,0.39,5.17,15.51,1,3
cv_0463.txt,0,female,1992,34,33-36,India,1,5.17,3,20.7,4,14,1,2,6,6,1,38,20,1,2,2,1.29,0.39,5.17,20.68,1,3
cv_0464.txt,0,female,2002,24,22-28,France,1,2.17,1,26.0,3,12,1,2,6,6,0,0,26,1,2,2,0.72,0.92,0.0,6.51,0,2
cv_0465.txt,1,female,1998,28,22-28,Poland,1,1.42,1,17.0,4,11,1,2,6,5,0,0,17,1,3,2,0.35,2.11,0.0,5.68,0,2
cv_0466.txt,0,female,1995,31,29-32,France,1,6.75,1,81.0,3,12,1,2,6,6,0,0,81,1,4,2,2.25,0.59,0.0,20.25,0,2
cv_0467.txt,0,male,1993,33,33-36,USA,1,2.83,2,17.0,3,15,1,2,6,6,0,21,17,1,2,2,0.94,0.71,0.0,8.49,0,2
cv_0468.txt,0,female,1996,30,29-32,Netherlands,1,5.0,2,30.0,4,13,1,2,6,6,0,17,29,1,1,2,1.25,0.2,0.0,20.0,0,1
cv_0469.txt,0,male,1998,28,22-28,USA,1,3.25,1,39.0,3,10,1,2,6,6,0,0,39,1,1,2,1.08,0.31,0.0,9.75,0,2
cv_0470.txt,0,female,1995,31,29-32,Nigeria,0,5.08,3,20.3,3,16,1,1,6,6,1,32,20,1,3,2,1.69,0.59,5.08,15.24,2,3
cv_0471.txt,0,female,1997,29,29-32,Nigeria,1,3.25,2,19.5,3,14,0,2,6,6,0,13,5,1,0,2,1.08,0.0,0.0,9.75,0,2
cv_0472.txt,0,female,1991,35,33-36,Ireland,1,7.92,1,95.0,3,10,1,2,6,6,1,0,95,1,1,2,2.64,0.13,7.92,23.76,0,3
cv_0473.txt,0,male,1994,32,29-32,France,1,4.0,2,24.0,4,11,1,2,6,6,0,11,23,1,1,2,1.0,0.25,0.0,16.0,0,2
cv_0474.txt,0,male,1998,28,22-28,USA,1,2.25,1,27.0,3,11,1,2,6,6,0,0,27,1,1,2,0.75,0.44,0.0,6.75,0,2
cv_0475.txt,0,female,1989,37,37-44,Poland,1,6.92,3,27.7,4,13,1,2,6,6,1,35,26,1,2,2,1.73,0.29,6.92,27.68,1,3
cv_0476.txt,0,female,1991,35,33-36,Portugal,1,3.83,3,15.3,3,14,1,2,6,5,0,32,7,1,3,2,1.28,0.78,0.0,11.49,0,2
cv_0477.txt,0,male,2000,26,22-28,Ireland,1,2.17,1,26.0,3,12,1,2,6,5,0,0,26,1,2,2,0.72,0.92,0.0,6.51,0,2
cv_0478.txt,0,male,1997,29,29-32,Ireland,1,1.75,1,21.0,3,10,1,2,6,5,0,0,21,1,2,2,0.58,1.14,0.0,5.25,0,2
cv_0479.txt,0,female,1992,34,33-36,France,1,7.17,3,28.7,4,15,1,2,6,6,1,38,18,1,3,2,1.79,0.42,7.17,28.68,1,3
cv_0480.txt,0,female,1986,40,37-44,USA,1,9.67,3,38.7,3,15,1,2,6,6,1,20,38,1,1,2,3.22,0.1,9.67,29.01,1,3
cv_0481.txt,0,male,1990,36,33-36,USA,1,5.83,2,35.0,3,11,0,2,6,6,0,13,29,1,0,2,1.94,0.0,0.0,17.49,0,2
cv_0482.txt,1,female,1991,35,33-36,Netherlands,1,4.33,2,26.0,4,11,1,2,6,6,0,18,17,1,1,2,1.08,0.23,0.0,17.32,0,2
cv_0483.txt,0,female,1998,28,22-28,Germany,1,3.33,2,20.0,3,9,1,2,6,6,0,4,14,1,2,2,1.11,0.6,0.0,9.99,0,1
cv_0484.txt,0,female,2001,25,22-28,India,1,0.92,1,11.0,3,12,1,2,6,6,0,0,11,1,2,2,0.31,2.17,0.0,2.76,0,2
cv_0485.txt,0,male,1991,35,33-36,Ireland,1,5.83,3,23.3,3,10,1,2,6,5,1,32,18,1,2,2,1.94,0.34,5.83,17.49,2,3
cv_0486.txt,0,male,1998,28,22-28,Portugal,1,2.5,1,30.0,3,13,1,2,6,6,0,0,30,1,2,2,0.83,0.8,0.0,7.5,0,2
cv_0487.txt,1,female,1995,31,29-32,USA,1,5.58,2,33.5,4,13,1,2,6,6,0,9,22,1,1,2,1.4,0.18,0.0,22.32,0,2
cv_0488.txt,0,male,1996,30,29-32,Poland,1,4.67,1,56.0,3,13,1,2,6,6,0,0,56,1,2,2,1.56,0.43,0.0,14.01,0,1
cv_0489.txt,0,male,1991,35,33-36,Netherlands,1,5.58,3,22.3,3,12,1,2,6,6,1,23,23,1,1,2,1.86,0.18,5.58,16.74,1,3
cv_0490.txt,0,female,2000,26,22-28,Netherlands,1,4.25,1,51.0,3,13,1,2,6,6,0,0,51,1,3,2,1.42,0.71,0.0,12.75,0,2
cv_0491.txt,0,male,1992,34,33-36,Netherlands,1,4.67,1,56.0,3,16,0,2,6,5,0,0,56,1,0,2,1.56,0.0,0.0,14.01,0,2
cv_0492.txt,1,male,1983,43,37-44,Germany,1,11.17,3,44.7,4,13,1,2,6,6,1,18,37,1,2,2,2.79,0.18,11.17,44.68,1,3
cv_0493.txt,0,female,1993,33,33-36,USA,1,7.17,3,28.7,4,11,1,2,6,6,1,30,25,1,1,2,1.79,0.14,7.17,28.68,1,3
cv_0494.txt,0,male,1994,32,29-32,Poland,1,7.08,3,28.3,3,11,1,2,6,6,1,26,28,1,2,2,2.36,0.28,7.08,21.24,2,3
cv_0495.txt,0,male,1990,36,33-36,Germany,1,6.17,3,24.7,4,12,1,2,6,5,1,24,21,1,1,2,1.54,0.16,6.17,24.68,1,3
cv_0496.txt,0,female,1992,34,33-36,India,1,3.75,3,15.0,3,16,1,2,6,6,0,14,16,1,2,2,1.25,0.53,0.0,11.25,0,2
cv_0497.txt,0,female,1985,41,37-44,USA,1,7.25,3,29.0,3,13,0,2,6,5,1,34,19,1,0,2,2.42,0.0,7.25,21.75,1,3
cv_0498.txt,0,female,1996,30,29-32,Germany,1,3.0,1,36.0,4,12,1,2,6,5,0,0,36,1,4,2,0.75,1.33,0.0,12.0,0,2
cv_0499.txt,0,male,1993,33,33-36,Nigeria,1,3.75,2,22.5,4,10,1,2,6,6,0,11,21,1,2,2,0.94,0.53,0.0,15.0,0,2
cv_0500.txt,0,female,1997,29,29-32,Nigeria,1,1.58,1,19.0,4,12,1,2,6,5,0,0,19,1,1,2,0.4,0.63,0.0,6.32,0,2
